7.814045542175589443e-01,4.733417450827642758e-01,2.762274467576295578e-01,9.971688245239802573e-01,-2.167735248297975384e-02,4.789689630658863426e-03,7.184348724856336188e-02,4.892490365696039456e-02,-7.243945608388790980e-01,1.692888427584978039e+00,-7.382135037533629762e-02,-1.213001440861100733e+00,1.426081981590457515e+00,2.133222755377364548e-04,-1.214287486387544135e+00,1.471215636017623840e+00,-2.176414997527339676e-02,-8.025097502742484235e-01,1.725410889172893425e+00,2.325156859904470075e+00,5.129734325568870990e-01,-2.336907514124567375e-01,5.141627252349167954e-02,2.547176687898971004e-01,3.187229336752780279e-02,-7.433819650897233178e-01,-9.679108344669854702e+00,3.055210151052759837e+00,1.578372515298910317e+00,1.610513795419809657e+00,1.345149629469764285e+01,-3.342267919236887597e+00,1.852548510396849313e+00,1.326358072890115736e+01,-7.320010583092178003e-01,-9.320632803100702191e+00,2.135306822378392866e+00,4.772656294741588923e+00
7.837325818884297579e-01,4.738540713667757087e-01,2.759972481812876799e-01,9.971674882371044379e-01,-2.165379901534962570e-02,4.904179418026816117e-03,7.186141116999522627e-02,4.822313340106846452e-02,-7.340687712499830431e-01,1.695800972998277922e+00,-7.217807063521153310e-02,-1.211297305420101722e+00,1.439440695087659927e+00,-3.162433868344194810e-03,-1.212356859420636424e+00,1.484373262971624419e+00,-2.246940837588994044e-02,-8.118418389877611885e-01,1.727492219929018802e+00,2.330898481837158975e+00,5.116791354660215063e-01,-2.267064012712445842e-01,9.857011260673335939e-03,2.102933463068014375e-01,2.962582636798446675e-02,-6.601585466941434222e-01,-9.669312477537996386e+00,2.769880675546877669e+00,1.708186964950628051e+00,1.797757086578189334e+00,1.326593069970712513e+01,-3.409244368526974878e+00,2.008705423418392311e+00,1.305167317910018099e+01,-6.785157429238706239e-01,-9.343544623924724846e+00,2.027354689872140625e+00,4.772656294741588923e+00
7.860663822724577310e-01,4.743651372296782132e-01,2.757741273674622628e-01,9.971658597842405491e-01,-2.165340811865337778e-02,4.997768351421604145e-03,7.187767601355031510e-02,4.759285893512347348e-02,-7.437221238190604433e-01,1.698449414745162089e+00,-7.040901956853709565e-02,-1.209410121213013278e+00,1.452609725662465268e+00,-6.599474630521743462e-03,-1.210273761136941184e+00,1.497315364284656614e+00,-2.311983220480935339e-02,-8.211977835623646138e-01,1.729465924588453607e+00,2.336702286218771185e+00,5.104525903389732777e-01,-2.195352263796084835e-01,-3.502157060616344075e-02,1.645551098837531867e-01,2.760346625370610832e-02,-6.003903851958419802e-01,-9.637392660616736606e+00,2.527002818221644187e+00,1.829915168398250858e+00,1.976611327598676526e+00,1.307213044990374584e+01,-3.464837155828123905e+00,2.157491143971932868e+00,1.283252944696406850e+01,-6.223319149149544316e-01,-9.368344525282076063e+00,1.920054628997335477e+00,4.772656294741588923e+00
7.884060326845799827e-01,4.748749944255288846e-01,2.755581707529194402e-01,9.971639226636886955e-01,-2.167680677082895260e-02,5.070356124379064161e-03,7.189241180373305562e-02,4.702195178105030016e-02,-7.533445816826903618e-01,1.700855495886367974e+00,-6.852298664914197035e-02,-1.207347959625132416e+00,1.465581131869453380e+00,-1.008789829395953172e-02,-1.208045449522807901e+00,1.510035010439167769e+00,-2.371452150009721593e-02,-8.305774282632802930e-01,1.731331341507638566e+00,2.342598538025785437e+00,5.092618013623390061e-01,-2.123780027059944120e-01,-7.905073645945229210e-02,1.195607689992674305e-01,2.591025772672254229e-02,-5.414239229505065643e-01,-9.607523066643029352e+00,2.285159464190258838e+00,1.942150670391987299e+00,2.147711848163227355e+00,1.287068196407254383e+01,-3.512010171047454943e+00,2.299132084294555067e+00,1.260676286205831609e+01,-5.670466756607723813e-01,-9.390944876549362164e+00,1.810779209372577192e+00,4.772656294741588923e+00
7.907516250118087342e-01,4.753836793444519149e-01,2.753493654472988217e-01,9.971616759326181745e-01,-2.172352743168642214e-02,5.122275985676712912e-03,7.190579041985044328e-02,4.650997546939010518e-02,-7.629380882567825539e-01,1.703020397739642533e+00,-6.652937591467923684e-02,-1.205118612328419436e+00,1.478347505617586988e+00,-1.361946561976727296e-02,-1.205679114487803183e+00,1.522525818393036801e+00,-2.425440685548596598e-02,-8.399785563652082399e-01,1.733086478649496387e+00,2.348586116431687021e+00,5.081080364837293750e-01,-2.052326085352912111e-01,-1.221559401358866259e-01,7.529982703991107418e-02,2.454426163884871129e-02,-4.825287003698808808e-01,-9.579490081541395696e+00,2.044644242359012321e+00,2.045070798533481060e+00,2.310982745262609495e+00,1.266206553219458364e+01,-3.551124480568027320e+00,2.433537985715104046e+00,1.237485304567993616e+01,-5.127240351167312582e-01,-9.411311327306441044e+00,1.699495074342935563e+00,4.772656294741588923e+00
7.931032500510154515e-01,4.758912288789980960e-01,2.751476978946687524e-01,9.971591168161970664e-01,-2.179306862522398941e-02,5.153863930118323354e-03,7.191797825876411476e-02,4.605690334885738368e-02,-7.725045128331278210e-01,1.704945382189877900e+00,-6.443738047524487367e-02,-1.202729939329681530e+00,1.490901917454905190e+00,-1.718629450330697028e-02,-1.203182006996622366e+00,1.534781880180815516e+00,-2.474048133780222883e-02,-8.493988931062391723e-01,1.734729308625202027e+00,2.354663961981743103e+00,5.069910326086455310e-01,-1.981024967248270485e-01,-1.642773912231451916e-01,3.180315100366275932e-02,2.348481350624985822e-02,-4.236155406955609548e-01,-9.553359071149182924e+00,1.805324658111591374e+00,2.138920080335242613e+00,2.466363252213162216e+00,1.244675814244198087e+01,-3.582533286511366821e+00,2.560676996646344517e+00,1.213727052987746369e+01,-4.594249295157918356e-01,-9.429362154755327907e+00,1.586164877068345413e+00,4.772656294741588923e+00
7.954609975311260905e-01,4.763976795861444291e-01,2.749531508858087947e-01,9.971562411066547948e-01,-2.188489866600234687e-02,5.165470182380353138e-03,7.192913144353281496e-02,4.566276940309792198e-02,-7.820457959679140147e-01,1.706631564888018149e+00,-6.225594202407660344e-02,-1.200189853061375489e+00,1.503237910508568476e+00,-2.078085475182232800e-02,-1.200561400319079652e+00,1.546797753366750738e+00,-2.517379795123605643e-02,-8.588360796737161129e-01,1.736257766444155637e+00,2.360830998239504819e+00,5.059103816840322398e-01,-1.909915209951380810e-01,-2.053588056980453214e-01,-1.089542091058712768e-02,2.270982165199739861e-02,-3.646523508233631139e-01,-9.529207198423128133e+00,1.567040738168922420e+00,2.223956822001302847e+00,2.613809284399053467e+00,1.222522796488475905e+01,-3.606587210519347053e+00,2.680536358438978084e+00,1.189447584199308139e+01,-4.072082973518629245e-01,-9.445010980198565775e+00,1.470750760839092397e+00,4.772656294741588923e+00
7.978249560988801559e-01,4.769030675900159388e-01,2.747657033248319114e-01,9.971530433611555111e-01,-2.199845662930155141e-02,5.157460219771563791e-03,7.193939550479730438e-02,4.532763947207337635e-02,-7.915639556913766084e-01,1.708079894995721215e+00,-5.999374024088258844e-02,-1.197506301532694328e+00,1.515349491414920147e+00,-2.439596588686940987e-02,-1.197824572527836917e+00,1.558568450997441790e+00,-2.555546860419985813e-02,-8.682876696653514248e-01,1.737669749107600303e+00,2.367086137268533452e+00,5.048656260590181910e-01,-1.839036009586627329e-01,-2.453445785305746196e-01,-5.276123552930038485e-02,2.219722364080469607e-02,-3.056075112257252147e-01,-9.507112248501989882e+00,1.329619477237291125e+00,2.300446744386731801e+00,2.753293772963458341e+00,1.199793384781879091e+01,-3.623635059574812356e+00,2.793119224046662019e+00,1.164691941938911057e+01,-3.561330085757379305e-01,-9.458169003072004699e+00,1.353214566050309653e+00,4.772656294741588923e+00
8.001952096047770802e-01,4.774074281566048072e-01,2.745853314654049249e-01,9.971495167124548864e-01,-2.213313753159518865e-02,5.130237978589261005e-03,7.194891383063525825e-02,4.505155890211123143e-02,-8.010610455367097593e-01,1.709291191672316801e+00,-5.765918850796686312e-02,-1.194687223469281134e+00,1.527231127035831859e+00,-2.802476833940579712e-02,-1.194978748854275796e+00,1.570089431520075518e+00,-2.588648472680367060e-02,-8.777531425976992097e-01,1.738962920659298472e+00,2.373420874525379087e+00,5.038555071186729961e-01,-1.768401178952666020e-01,-2.841258650302074251e-01,-9.366287017627293598e-02,2.195634146150188953e-02,-2.465536286985683945e-01,-9.487067442164423881e+00,1.092973875953666241e+00,2.368656721444715618e+00,2.884862353862871043e+00,1.176533739400477785e+01,-3.633969845497961870e+00,2.898528123075617913e+00,1.139504162587843794e+01,-3.058992366318849521e-01,-9.472776861623476208e+00,1.233128537345936193e+00,4.772656294741588923e+00
8.025718335712870299e-01,4.779107954061588281e-01,2.744120094206355942e-01,9.971456526935269515e-01,-2.228828299256302090e-02,5.084264861005579998e-03,7.195783492064640463e-02,4.483451919488955911e-02,-8.105391197689185701e-01,1.710266174757350210e+00,-5.526042535724869087e-02,-1.191740510579594625e+00,1.538877740474038802e+00,-3.166069691444996226e-02,-1.192031052938410607e+00,1.581356588795657325e+00,-2.616758167773234472e-02,-8.872356087366474187e-01,1.740134419846033342e+00,2.379827058494533354e+00,5.028789919893401628e-01,-1.698039716434436575e-01,-3.216151820076428303e-01,-1.334865081542460086e-01,2.199219884444599676e-02,-1.875257857447697740e-01,-9.469081022253220681e+00,8.569922941129475280e-01,2.428869579991635774e+00,3.008563425510126788e+00,1.152788948240923439e+01,-3.637887304590360582e+00,2.996863708654672998e+00,1.113927292528523161e+01,-2.562946652254621815e-01,-9.492155416273018176e+00,1.109869836123783982e+00,4.772656294741588923e+00
8.049548980740355297e-01,4.784132027607131965e-01,2.742457069514636636e-01,9.971414417387103324e-01,-2.246320102408569039e-02,5.020036996399520474e-03,7.196630458452468737e-02,4.467652835005860024e-02,-8.200002755181819980e-01,1.711005406746118451e+00,-5.280529992541574402e-02,-1.188674022468244829e+00,1.550284696167786525e+00,-3.529750174705260923e-02,-1.188988536028622534e+00,1.592366242160068168e+00,-2.639943635578962181e-02,-8.967398330668305828e-01,1.741180836508241514e+00,2.386301947002376522e+00,5.019357171194468448e-01,-1.628009667003662009e-01,-3.577762202144423309e-01,-1.721977933620659484e-01,2.228523393705113612e-02,-1.284559039171494499e-01,-9.453230476273668970e+00,6.214716834234177423e-01,2.481381283674253702e+00,3.124412797189305646e+00,1.128602190508636127e+01,-3.635722360614939586e+00,3.088170110921694356e+00,1.088003380353656091e+01,-2.074146908890903696e-01,-9.516293244093244397e+00,9.829634882924380701e-01,4.772656294741588923e+00
8.073444982834528938e-01,4.789149212997770300e-01,2.740873243455813624e-01,9.971368917331889792e-01,-2.265724653898536917e-02,4.934986628952958004e-03,7.197439983020763321e-02,4.457019481031126995e-02,-8.294315726003285150e-01,1.711491180714180382e+00,-5.028487189259839979e-02,-1.185437897354787440e+00,1.561459104620795957e+00,-3.893013939831936610e-02,-1.185865664889120596e+00,1.603101604436559136e+00,-2.658587062712227875e-02,-9.062537426642967020e-01,1.742103258102980723e+00,2.392898471832404894e+00,5.015013610082190709e-01,-1.539642450641886817e-01,-3.919503177938878369e-01,-2.220714028629589276e-01,2.285145119980691239e-02,-8.421117557751506277e-02,-9.409363688019315219e+00,3.500762527003686286e-01,2.559474781960436207e+00,3.347837429725376346e+00,1.106279500093259571e+01,-3.629552941918568365e+00,3.157572168082150466e+00,1.059069074944517830e+01,-1.654538517762200733e-01,-9.511525950839079258e+00,8.618797011859140600e-01,4.772656294741588923e+00
8.097407393825656330e-01,4.794162285542488688e-01,2.739377632946404240e-01,9.971320085938609745e-01,-2.286970321411373533e-02,4.826493687994023139e-03,7.198221357495634964e-02,4.451039625745632777e-02,-8.388215221592797421e-01,1.711706908118752812e+00,-4.769141880988887056e-02,-1.181983903728975882e+00,1.572408231402073975e+00,-4.255404587677509565e-02,-1.182676875640701564e+00,1.613546775320050086e+00,-2.672964185054864036e-02,-9.157656466688530728e-01,1.742902916918437128e+00,2.399583726393068162e+00,5.011131479354505869e-01,-1.451578568176896122e-01,-4.244966984411303046e-01,-2.710190795673245168e-01,2.374637458680564292e-02,-3.538593013236875778e-02,-9.370535429883192435e+00,8.137855644448552250e-02,2.627431383458624037e+00,3.560149821897584665e+00,1.083545856162354148e+01,-3.618260014992897400e+00,3.220006328755995906e+00,1.029965101753655787e+01,-1.220885950764997036e-01,-9.512282058273592966e+00,7.374379297270025058e-01,4.772656294741588923e+00
8.121437084385971783e-01,4.799171657268878621e-01,2.737969893503860996e-01,9.971267782814916547e-01,-2.309977015456037355e-02,4.695038103341620320e-03,7.198989699942227871e-02,4.450027009223679608e-02,-8.481753385760706365e-01,1.711654626117392608e+00,-4.503470653481564390e-02,-1.178323130150857656e+00,1.583128172648845311e+00,-4.616408196275607889e-02,-1.179428897379363628e+00,1.623700242715359066e+00,-2.683073907950480480e-02,-9.252814410644853993e-01,1.743576605826213877e+00,2.406354385670066875e+00,5.007611973425836194e-01,-1.363900316909461841e-01,-4.556120245122605161e-01,-3.187342757514236569e-01,2.487220508419862169e-02,1.513359969331040319e-02,-9.337097403698676246e+00,-1.859425591647463072e-01,2.685993166687824729e+00,3.761397334338682175e+00,1.060442393191895682e+01,-3.601812156969064205e+00,3.275950193920040387e+00,1.000728377308135109e+01,-8.010586283583082112e-02,-9.519306732991054787e+00,6.099398858264654111e-01,4.772656294741588923e+00
8.145534901274033013e-01,4.804177681786953036e-01,2.736649575382640309e-01,9.971211862217921329e-01,-2.334668924038822008e-02,4.541191108773360088e-03,7.199756712884425314e-02,4.454127677297382848e-02,-8.574984893300662270e-01,1.711335371481285783e+00,-4.232391355712054881e-02,-1.174466640610420498e+00,1.593615415113738942e+00,-4.975525096182746576e-02,-1.176128157241459915e+00,1.633560866766257558e+00,-2.689061363055677070e-02,-9.348066405243040666e-01,1.744121078043962658e+00,2.413208991942146664e+00,5.004437062722602025e-01,-1.276735925531854998e-01,-4.852974567704332887e-01,-3.651745516583224660e-01,2.618294752161131819e-02,6.687976178075141775e-02,-9.309204104292508219e+00,-4.525667130490046985e-01,2.735592788702363443e+00,3.951581746535433481e+00,1.037006099786827384e+01,-3.580525841173713530e+00,3.325530081887402289e+00,9.713964328715441354e+00,-3.964323926809964344e-02,-9.531092186646175080e+00,4.790045496711745066e-01,4.772656294741588923e+00
8.169701658827608348e-01,4.809180696739357996e-01,2.735416122111461457e-01,9.971152177607293110e-01,-2.360969325362298823e-02,4.365552057995466910e-03,7.200532514802139572e-02,4.463462959864986090e-02,-8.667965417202183609e-01,1.710749597881296102e+00,-3.956779856666978873e-02,-1.170425472658169319e+00,1.603866813332974317e+00,-5.332285584534329076e-02,-1.172780939388032406e+00,1.643127876761197426e+00,-2.691084795025466825e-02,-9.443463723225986595e-01,1.744532540462107262e+00,2.420142518772965712e+00,5.001592842087786428e-01,-1.190170616826177058e-01,-5.135241697634458369e-01,-4.102688203662778754e-01,2.765842051328059117e-02,1.198258895713087552e-01,-9.286900676011770273e+00,-7.189804869302161006e-01,2.776637192199151727e+00,4.130754157967051476e+00,1.013273544060251297e+01,-3.554683925857940796e+00,3.368905624967474921e+00,9.420055661164481009e+00,-8.254001276986368263e-04,-9.548371409943072763e+00,3.439202866181419460e-01,4.772656294741588923e+00
8.193938126727116078e-01,4.814181027321225992e-01,2.734268891455118866e-01,9.971088582119056465e-01,-2.388799750290672430e-02,4.168750057644637040e-03,7.201326248412882880e-02,4.478157898071449816e-02,-8.760751096783108149e-01,1.709897270589571194e+00,-3.677471900344260469e-02,-1.166210607305260938e+00,1.613879582304673210e+00,-5.686248878983708732e-02,-1.169393374350542691e+00,1.652400859479458584e+00,-2.689315378433829173e-02,-9.539061272380184864e-01,1.744806519867808436e+00,2.427151061128593579e+00,4.999068321648005853e-01,-1.104290695859018456e-01,-5.402602756451502231e-01,-4.539651819161458213e-01,2.927656679111345986e-02,1.740728745579613879e-01,-9.270235240173146707e+00,-9.856740965195037729e-01,2.809521934255222675e+00,4.298976547849898466e+00,9.892802502795072783e+00,-3.524581963129654216e+00,3.406224450011935634e+00,9.125909775357763820e+00,3.621373196044990611e-02,-9.571138420896678767e+00,2.040385247843042593e-01,4.772656294741588923e+00
8.218245035225275608e-01,4.819178987712259832e-01,2.733207153455136651e-01,9.971020932356091659e-01,-2.418079882207368331e-02,3.951439042668467884e-03,7.202146043357686434e-02,4.498349562256032108e-02,-8.853398562725894871e-01,1.708777854045551603e+00,-3.395263743038975934e-02,-1.161832954512534766e+00,1.623651288431051443e+00,-6.037003580129158414e-02,-1.165971441341615344e+00,1.661379748072324025e+00,-2.683938054412293370e-02,-9.634913970437797293e-01,1.744937868640650258e+00,2.434230638503370514e+00,4.996852460419259345e-01,-1.019185304105641177e-01,-5.654715105179810575e-01,-4.962119678825782643e-01,3.101606065327371792e-02,2.297604091336876708e-01,-9.259257948384130188e+00,-1.253158991519497834e+00,2.834641211850467357e+00,4.456329037602536403e+00,9.650609749961221340e+00,-3.490512059779335097e+00,3.437641567842790291e+00,8.831867410373279270e+00,7.133274847026624399e-02,-9.599401190625778568e+00,5.865902089952876319e-02,4.772656294741588923e+00
8.242623074274220141e-01,4.824174880803906995e-01,2.732230086831018978e-01,9.970949091534108133e-01,-2.448727438741256715e-02,3.714297829020796107e-03,7.202999045581230664e-02,4.524190230554392400e-02,-8.945964971147887246e-01,1.707390285508912697e+00,-3.110912302511859712e-02,-1.157303335355827523e+00,1.633179841846691627e+00,-6.384167312183813836e-02,-1.162520960741438181e+00,1.670064810821349166e+00,-2.675152318592118744e-02,-9.731076873278013961e-01,1.744920712342269420e+00,2.441377171285632031e+00,4.994933722874611015e-01,-9.349479441294027138e-02,-5.891212470923121725e-01,-5.369567304318907386e-01,3.285591939551667229e-02,2.870529568335234427e-01,-9.254023736014321599e+00,-1.521978081758404988e+00,2.852387598691854098e+00,4.602909275812003820e+00,9.406497081319347586e+00,-3.452762581313775225e+00,3.463319632511407509e+00,8.538258087677155217e+00,1.043819679332285977e-01,-9.633179377417619094e+00,-9.297161766108776038e-02,4.772656294741588923e+00
8.267072892368254600e-01,4.829168997626624993e-01,2.731336773992155686e-01,9.970872932745153960e-01,-2.480658050192453834e-02,3.458030460521531891e-03,7.203891434243205050e-02,4.555849811155295026e-02,-9.038508056679682712e-01,1.705732940302443046e+00,-2.825135362995491450e-02,-1.152632464903028398e+00,1.642463488715196318e+00,-6.727386357499659519e-02,-1.159047586785283412e+00,1.678456639961608099e+00,-2.663173084479983008e-02,-9.827605295736988600e-01,1.744748392309736662e+00,2.448586447521217124e+00,4.993299922560902049e-01,-8.516777335968718499e-02,-6.111704315805300824e-01,-5.761460830550819701e-01,3.477536641337679313e-02,3.461386551845341275e-01,-9.254593370344796455e+00,-1.792712331180835506e+00,2.863151191635514792e+00,4.738831629786306010e+00,9.160796655690038648e+00,-3.411618325003141550e+00,3.483428279798321814e+00,8.245400192840801168e+00,1.352027143094855222e-01,-9.672505114377250024e+00,-2.516684474044266207e-01,4.772656294741588923e+00
8.291595095024395512e-01,4.834161616641001191e-01,2.730526194807253448e-01,9.970792342303191891e-01,-2.513785131598936240e-02,3.183366602385909357e-03,7.204828433051332914e-02,4.593518302376059514e-02,-9.131086193674342599e-01,1.703803590557411596e+00,-2.538611869183243080e-02,-1.147830935914138317e+00,1.651500803446771970e+00,-7.066335316582703086e-02,-1.155556800991434097e+00,1.686556140595438569e+00,-2.648231628130083906e-02,-9.924554940458081287e-01,1.744413399095286366e+00,2.455854083706997315e+00,4.991938106191524116e-01,-7.694806362072928452e-02,-6.315774020544436818e-01,-6.137256612323092053e-01,3.675374188420462568e-02,4.072311692307625242e-01,-9.261034028587205924e+00,-2.065987158882281349e+00,2.867318684609451829e+00,4.864226347993744426e+00,8.913832807461323782e+00,-3.367360856657720891e+00,3.498143307900199783e+00,7.953601074820344508e+00,1.636264126884945658e-01,-9.717423829841390415e+00,-4.183179814961499043e-01,4.772656294741588923e+00
8.316188144270307836e-01,4.839153334166531595e-01,2.729804448387385118e-01,9.970708404824895066e-01,-2.547608914285543272e-02,2.892407920102310365e-03,7.205790669975777052e-02,4.637747323200374500e-02,-9.223641004588643000e-01,1.701608151250879830e+00,-2.253395338748060556e-02,-1.142885423991901961e+00,1.660306101740387952e+00,-7.400390033558337799e-02,-1.152067219178126711e+00,1.694384260770482875e+00,-2.631684216713312680e-02,-1.002108474417760853e+00,1.743919202895695575e+00,2.462755765475420855e+00,4.991496944869556751e-01,-6.740122035294456027e-02,-6.342914751207680002e-01,-6.431132172259064195e-01,3.760558372085055778e-02,4.773492472555359578e-01,-9.249928154272874181e+00,-2.324891454181281070e+00,2.837011924094202442e+00,5.026797496479184169e+00,8.696763779770646963e+00,-3.313733482854961832e+00,3.481020318714464601e+00,7.702639275268227337e+00,1.673218156469330475e-01,-9.588536914064075489e+00,-5.700744176852354794e-01,4.772656294741588923e+00
8.340850621206283844e-01,4.844144696182223209e-01,2.729176928137455604e-01,9.970622357663615487e-01,-2.581624057058864996e-02,2.587281174176387158e-03,7.206750798738477404e-02,4.688581664621158107e-02,-9.316129373543570180e-01,1.699149892397785910e+00,-1.971447025769827027e-02,-1.137783135478416030e+00,1.668893473185478316e+00,-7.729021695826709948e-02,-1.148596843228089082e+00,1.701961501207795102e+00,-2.614193233669357894e-02,-1.011637190160887156e+00,1.743270097461344204e+00,2.469739621719678979e+00,4.991227086514072875e-01,-5.810282963292125180e-02,-6.351474451979922664e-01,-6.707831855308008517e-01,3.819639739354067920e-02,5.393375811601351932e-01,-9.247745636712654260e+00,-2.591626252006694830e+00,2.801954335470469015e+00,5.177779530492535365e+00,8.477979110409860297e+00,-3.258899762512468712e+00,3.459731581360965702e+00,7.451841599356015422e+00,1.824978452321608935e-01,-9.468894572188698788e+00,-7.281364510176077109e-01,4.772656294741588923e+00
8.365583389600262931e-01,4.849135858199081217e-01,2.728641718327621257e-01,9.970534337061419672e-01,-2.615736811898568964e-02,2.268850188245544360e-03,7.207700567242766865e-02,4.745545679533186290e-02,-9.408633983921194099e-01,1.696422047063514515e+00,-1.693228072868443318e-02,-1.132535455525089496e+00,1.677261344683421473e+00,-8.052072463090541310e-02,-1.145149525410940283e+00,1.709288128252460348e+00,-2.595242523653682257e-02,-1.021051022252654317e+00,1.742461528325397913e+00,2.476814057076190512e+00,4.991096947202324219e-01,-4.893913233395510293e-02,-6.343707264606256446e-01,-6.964638847775277419e-01,3.863324319926166733e-02,5.999427170804267906e-01,-9.253176438812154458e+00,-2.864064416536312940e+00,2.762424722557207168e+00,5.317580376160649713e+00,8.257763885476427035e+00,-3.202115582764153423e+00,3.434904052936565755e+00,7.201412489974426734e+00,1.965163550813488758e-01,-9.358769611345589823e+00,-8.890018208751555573e-01,4.772656294741588923e+00
8.390387002416227480e-01,4.854126931395367772e-01,2.728197560548383249e-01,9.970444381608760676e-01,-2.649869542466495170e-02,1.938214118979310514e-03,7.208641202947288495e-02,4.808650583099201292e-02,-9.501226359935706078e-01,1.693419312901830009e+00,-1.419137814009974186e-02,-1.127153331728560692e+00,1.685408493282632314e+00,-8.369301867094594560e-02,-1.141728340456029223e+00,1.716364628538544990e+00,-2.575246585251838097e-02,-1.030378713673925750e+00,1.741484525868492117e+00,2.483908506116752513e+00,4.991049445370647208e-01,-3.989242351362538852e-02,-6.324463711715173631e-01,-7.195250614691770519e-01,3.916676955805026283e-02,6.621553542398705972e-01,-9.265298764090283967e+00,-3.141403906832602289e+00,2.719380454612177367e+00,5.446667216897137287e+00,8.036533312945179475e+00,-3.142472497316916691e+00,3.407465856885622202e+00,6.951588082194689378e+00,2.034024129555334626e-01,-9.296613231197280669e+00,-1.065003092936277262e+00,4.772656294741588923e+00
8.415261974195992201e-01,4.859118039912592724e-01,2.727843220605040697e-01,9.970352551618579806e-01,-2.683941211445322120e-02,1.596444297913433537e-03,7.209575082682213865e-02,4.878151404724818951e-02,-9.593975984984264294e-01,1.690136298666742087e+00,-1.149554546005050228e-02,-1.121647561942759053e+00,1.693333966943438629e+00,-8.680497068173957664e-02,-1.138336302356024454e+00,1.723191760742287304e+00,-2.554710907636565179e-02,-1.039646014047232336e+00,1.740329321664669582e+00,2.491085849836274235e+00,4.991167589079772426e-01,-3.097556515485220055e-02,-6.287455070449384786e-01,-7.406969086338704988e-01,3.959324029957243807e-02,7.278610782724764805e-01,-9.284626245621350193e+00,-3.424624563343120709e+00,2.672284905486301376e+00,5.564872354706202451e+00,7.814414008667665001e+00,-3.081431524270338507e+00,3.376610343123862545e+00,6.702676325289878001e+00,2.073111393499241228e-01,-9.237987515415689188e+00,-1.245405314708672773e+00,4.772656294741588923e+00
8.440209181181130838e-01,4.864109352611551418e-01,2.727577346303486916e-01,9.970259036911426342e-01,-2.717850611092360869e-02,1.244392922388559176e-03,7.210497667077941930e-02,4.954445835668275233e-02,-9.686955562982439982e-01,1.686566670833647752e+00,-8.848774890223448999e-03,-1.116028965149984620e+00,1.701036998635738540e+00,-8.985543955528316196e-02,-1.134976838084272410e+00,1.729770571019301206e+00,-2.533900319364573370e-02,-1.048852307979343701e+00,1.738992370500952234e+00,2.498355547191508652e+00,4.991457808837120869e-01,-2.219929515587239222e-02,-6.230286247459289051e-01,-7.600724470621689211e-01,3.985832133402946592e-02,7.980275405966501534e-01,-9.311289354013835506e+00,-3.714631102845380450e+00,2.621256234167805843e+00,5.672321230842593209e+00,7.591649375932074229e+00,-3.019506222816844332e+00,3.342318200380156590e+00,6.454944228738117573e+00,2.089006260899121392e-01,-9.174600348807052441e+00,-1.428497012725996163e+00,4.772656294741588923e+00
8.465229532148441649e-01,4.869101032285019781e-01,2.727398483773377236e-01,9.970164091700846054e-01,-2.751486197145744036e-02,8.829021076493544619e-04,7.211402568259908663e-02,5.038014022353201615e-02,-9.780238723798850842e-01,1.682703142293733078e+00,-6.254873149125350293e-03,-1.110308189936510814e+00,1.708517075962232123e+00,-9.284368447752441855e-02,-1.131653293982023190e+00,1.736102363678583727e+00,-2.513056876520105773e-02,-1.057992737057180666e+00,1.737470913506829140e+00,2.505714646270665646e+00,4.991901538099388080e-01,-1.357321086603336703e-02,-6.151194472795805668e-01,-7.775711521860106945e-01,3.994184421529641676e-02,8.733361931018723823e-01,-9.345342809268244011e+00,-4.012425976983765352e+00,2.566547248028391071e+00,5.769229196104924462e+00,7.368505277055189318e+00,-2.956983621665677742e+00,3.304770004118106286e+00,6.208641089826777204e+00,2.079682307994367152e-01,-9.106257806867013471e+00,-1.614416975520149178e+00,4.772656294741588923e+00
8.490323822477953142e-01,4.874093213593422291e-01,2.727305058344851596e-01,9.970068006970983499e-01,-2.784731097124628837e-02,5.128840249719969274e-04,7.212283678131400921e-02,5.129402245137211491e-02,-9.873899190458030883e-01,1.678537388098702898e+00,-3.717292470170896652e-03,-1.104495638461115092e+00,1.715773966217002400e+00,-9.576912488482239305e-02,-1.128368748340960792e+00,1.742188684453146008e+00,-2.492495525301984677e-02,-1.067066762890397813e+00,1.735760359025973365e+00,2.513143419631564512e+00,4.992461078705425215e-01,-5.111874839140296937e-03,-6.050014468910339671e-01,-7.929785779144147284e-01,3.986708733302853774e-02,9.544282625783259144e-01,-9.386750522567828270e+00,-4.319082413076677618e+00,2.508614109880516363e+00,5.855873754686319543e+00,7.145275232485526651e+00,-2.893897192930284135e+00,3.264321278006887095e+00,5.964000459297803758e+00,2.032587935629828757e-01,-9.041793859567388125e+00,-1.806691986191540922e+00,4.772656294741588923e+00
