-0.68267494,0.36677688
-0.6905017,0.38254982
-0.7410523,0.391889
-0.7532113,0.40857345
-0.7827696,0.40764645
-0.8030424,0.40868023
-0.84071827,0.42250207
-0.85233915,0.42832348
-0.89331883,0.4173759
-0.87339765,0.42008805
-0.9082472,0.38865387
-0.90806836,0.38980353
-0.8318153,0.41938853
-0.8011758,0.39748645
-0.7825939,0.36301577
-0.7730521,0.34913123
-0.74564606,0.3507897
-0.6972871,0.34873235
-0.7010544,0.38005298
-0.6999559,0.379886
-0.69892704,0.39628518
-0.71676815,0.40559566
-0.6933654,0.42747664
-0.67123234,0.4044147
-0.67057663,0.42848533
-0.83962977,0.43744
-0.6323281,0.40161398
-0.670495,0.58657414
-0.5527873,0.49831852
-0.46313423,0.38440213
-0.55546385,0.3827755
-0.5818119,0.48737493
-0.49934572,0.33558464
-0.21882442,0.36006784
0.024295446,0.49938825
-0.014748294,0.48907113
-0.21285263,0.42400107
-0.14350443,0.40272415
0.000121403486,0.5363224
-0.016028602,0.5762546
0.1312202,0.5703607
0.09845899,0.5280805
0.3200445,0.5843058
0.32437345,0.55225843
0.17850031,0.5762028
0.3022657,0.5722963
0.25693852,0.5941288
0.23708077,0.5765929
0.18742053,0.578548
0.31838343,0.61295766
0.22185327,0.55834633
0.29175714,0.58025855
0.44792557,0.57448024
0.48942053,0.5711945
0.6359077,0.52303845
0.6944792,0.59015536
0.79310656,0.6082256
0.88258237,0.5079511
0.92063844,0.54171103
0.8685676,0.53208303
0.9930961,0.5735178
0.96919394,0.5735285
1.095235,0.58806086
1.1627388,0.6238951
1.2763305,0.6672252
1.3150802,0.62686604
1.3014244,0.6770362
1.2694855,0.60949737
1.2782466,0.6120553
1.2127935,0.57322925
1.3838876,0.61735225
1.5194994,0.6007112
1.2284058,0.57688874
1.3127031,0.52401584
1.3596864,0.55370367
1.5481083,0.5241012
1.5725749,0.5602105
1.6263728,0.6022696
1.6545229,0.62372535
1.7575676,0.6231627
1.7939209,0.64265686
1.7815607,0.50783306
1.8342148,0.59054756
1.9180467,0.5833617
1.8893554,0.6212813
1.948632,0.65883285
1.9663446,0.65716565
2.0799835,0.66801125
2.1148987,0.6951588
2.2143373,0.72379524
2.1988297,0.6797199
2.2797863,0.68134254
2.2351658,0.6197274
2.23008,0.5723065
2.221796,0.55787164
2.236204,0.5130313
2.237558,0.4833411
2.382802,0.47421068
2.3615644,0.49815887
2.284264,0.53238326
2.2422473,0.56659013
2.2391143,0.613817
2.1877537,0.6051523
2.240148,0.67487025
2.2293813,0.7347073
2.2955182,0.6407626
2.3152995,0.60737437
2.365593,0.58211404
2.3518949,0.6401831
2.330719,0.64230984
2.374072,0.692221
2.4111605,0.7116973
2.4887335,0.72874874
2.4882393,0.7214457
2.4714556,0.7065584
2.5510669,0.63902026
2.5294027,0.6218216
2.5376062,0.58554846
2.5607095,0.5310579
2.6129181,0.4921071
2.5931256,0.49940985
2.6200423,0.4569287
2.6261353,0.47086102
2.6218863,0.43857837
2.5433302,0.5109849
2.4572136,0.5062979
2.429598,0.51406634
2.385829,0.5807701
2.373849,0.6183258
2.3828835,0.6365003
2.3830292,0.6073147
2.4390593,0.58417404
2.495698,0.5586272
2.4975753,0.6317986
2.4463859,0.60624784
2.4626672,0.6441453
2.511276,0.66099817
2.5195718,0.6883541
2.5663939,0.678391
2.597597,0.66111296
2.597982,0.6087765
2.5897694,0.6177615
2.5843823,0.585377
2.605169,0.54431564
2.591018,0.5026613
2.6490517,0.48077378
2.6692052,0.5003141
2.637466,0.50852937
2.6621096,0.47679442
2.6592612,0.49929857
2.5323155,0.49064472
2.479113,0.5236543
2.4343178,0.56480294
2.4388218,0.58187467
2.4311028,0.6270787
2.4374352,0.61427623
2.4235585,0.5813548
2.4486508,0.5834096
2.5745473,0.52788
2.4584594,0.5641841
2.4723396,0.63415015
2.4795823,0.627734
2.544282,0.6797326
2.5783634,0.6852744
2.577455,0.6624975
2.6262689,0.6530029
2.5739322,0.6174056
2.5862522,0.6113795
2.6097465,0.54359967
2.6253567,0.5388743
2.6181655,0.54466003
2.6350336,0.5086072
2.6750445,0.46910673
2.6912751,0.4705701
2.6540465,0.5222725
2.5351183,0.5000652
2.5037756,0.54109097
2.4584146,0.56173325
2.437334,0.61732703
2.4494061,0.6467531
2.4146533,0.61019546
2.4109228,0.60644555
2.4519644,0.6159768
2.5518064,0.5775046
2.4446065,0.6067619
2.483515,0.6541974
2.4918008,0.6815063
2.5223818,0.6980437
2.5530252,0.716335
2.5967772,0.6757799
2.6455874,0.65854234
2.6217694,0.62850183
2.6260233,0.59110296
2.6157765,0.5659289
2.6323104,0.5395989
2.6581323,0.5172557
2.6510527,0.50499606
2.6904445,0.49099976
2.6855528,0.47131172
2.659888,0.5155023
2.5417573,0.46855837
2.505395,0.5595766
2.443305,0.57719207
2.4020987,0.5776277
2.4446628,0.6403547
2.418067,0.6432439
2.3995488,0.6387191
2.4577894,0.64530253
2.5325599,0.60581136
2.4339476,0.62777215
2.449961,0.6168757
2.505825,0.6392823
2.5268087,0.64423215
2.5854707,0.64750916
2.5794466,0.6358157
2.606934,0.6102517
2.6033251,0.5932434
2.5986695,0.5823577
2.604287,0.5227023
2.626933,0.484944
2.6592598,0.486518
2.663835,0.459916
2.6548371,0.45829856
2.6801405,0.4436807
2.6016955,0.49043876
2.5669868,0.46577302
2.5007722,0.46144807
2.4215515,0.51470304
2.392551,0.5331773
2.3779087,0.57016057
2.4027338,0.6062923
2.4067812,0.55771697
2.4569218,0.5909376
2.5225291,0.54455084
2.4729621,0.57300305
2.470118,0.6042502
2.4727855,0.63028336
2.531448,0.6258582
2.5280185,0.64166087
2.5666904,0.60488564
2.5711017,0.5985727
2.6044123,0.5560199
2.5844655,0.5578818
2.5821662,0.4978131
2.6084309,0.4541365
2.5974407,0.4721129
2.6120594,0.46644244
2.647578,0.43977654
2.6592627,0.4260561
2.5894651,0.42920616
2.4985774,0.41906434
2.4659348,0.43648636
2.3937469,0.48013052
2.377954,0.5153686
2.444991,0.57510984
2.376227,0.56896096
2.3871999,0.5750779
2.4252596,0.58512723
2.4701738,0.5579011
2.4838457,0.5872448
2.464521,0.6140781
2.4321663,0.6246155
2.4600306,0.6638248
2.4903083,0.64541334
2.5155792,0.6439691
2.5418196,0.616733
2.5641208,0.60862654
2.5450366,0.5791566
2.5479484,0.53693724
2.5797827,0.49717364
2.5886974,0.48708263
2.5973308,0.488885
2.6494005,0.43900904
2.6809642,0.4302654
2.6159317,0.43695778
2.6047988,0.47926265
2.5189786,0.4381347
2.4537272,0.50296026
2.3415327,0.5459586
2.3278103,0.56732064
2.3844914,0.58756983
2.36345,0.58187705
2.3949075,0.571832
2.4372623,0.57490534
2.4005148,0.59601396
2.4167552,0.55428064
2.4399252,0.6557284
2.4736338,0.6541592
2.4688392,0.64873
2.5619774,0.6814199
2.5792441,0.64966124
2.5905547,0.6345108
2.5739837,0.6315555
2.5793185,0.5881341
2.5813682,0.54034454
2.6275442,0.49816537
2.645038,0.5039627
2.6332889,0.47680002
2.6550283,0.4518656
2.661387,0.46897838
2.612713,0.47206554
2.5546103,0.48320538
2.4954033,0.5429087
2.425929,0.5718957
2.3958337,0.5838198
2.466113,0.6262494
2.412817,0.6414885
2.4004488,0.61967826
2.433536,0.6243468
2.5385485,0.57773733
2.4820542,0.61325294
2.5357192,0.6793058
2.5129254,0.6965706
2.521793,0.7088704
2.5382853,0.67418534
2.5461018,0.66584396
2.5631874,0.6288088
2.5916743,0.63731945
2.595726,0.5909572
2.6083405,0.54944396
2.6039867,0.5010031
2.646257,0.50798744
2.66284,0.48984385
2.675631,0.46722054
2.6877644,0.46167892
2.3847728,0.31074655
2.535798,0.505737
2.3563166,0.34507284
2.3491087,0.39403638
2.363012,0.53713065
2.4171054,0.53865474
2.229311,0.5208416
2.3140795,0.5333666
2.1814313,0.27800536
2.137876,0.30322552
2.0274346,0.46138752
2.131084,0.25312585
2.2181816,0.44899428
2.4486072,0.5418183
2.361216,0.6675556
2.26268,0.5372859
1.7815583,0.4260785
1.7845844,0.4454816
2.1293573,0.31680804
2.2192063,0.447549
2.1168237,0.40765375
2.095232,0.4330655
2.0981767,0.42687404
2.1512175,0.39198184
2.0921013,0.39778453
1.9862955,0.2512929
1.808408,0.21099225
1.8644778,0.29845133
1.8414828,0.31098837
1.8329256,0.34280276
1.7670609,0.23816845
1.7228706,0.1767886
1.6706399,0.21764578
1.7167954,0.21506453
1.6589756,0.17684065
1.6520541,0.19968176
1.6232998,0.19436781
1.5714386,0.2128455
1.5857571,0.1726789
1.7176434,0.22295068
1.7326546,0.24023256
1.7290792,0.22175549
1.7667885,0.2262416
1.7881103,0.1836874
1.8446481,0.19356188
1.8705623,0.17073044
1.8586191,0.13364768
1.8842325,0.14406325
1.891463,0.13371818
1.791703,0.12072506
1.7150471,0.22308259
1.6589298,0.13051224
1.6226416,0.11728665
1.6020184,0.063419916
1.590638,0.027188987
1.5389581,-0.0033283182
1.5051805,-0.027759736
1.5423784,-0.033909712
1.5328376,-0.011418493
1.5526307,0.002629844
1.560111,0.004311671
1.5306394,0.025257504
1.567433,0.009579098
1.4850776,0.010169571
1.5669912,-0.0032883831
1.535672,-0.010189528
1.6026862,-0.028213495
1.5972362,-0.05106437
1.6357325,-0.07824548
1.6326413,-0.07995706
1.6706641,-0.059150364
1.6728214,-0.06981494
1.722879,-0.055192318
1.664501,-0.053145166
1.6934044,-0.0019264318
1.5724124,-0.007875802
1.5933821,-0.019912073
1.5711503,-0.01764368
1.5364012,-0.025971023
1.5330698,-0.055105634
1.5144194,-0.0903857
1.5181247,-0.09331975
1.4992785,-0.09997686
1.5080087,-0.07710887
1.5038385,-0.05281732
1.4970182,-0.040241387
1.5154836,-0.02626055
1.5631118,-0.03423814
1.4331396,-0.03261551
1.5460054,-0.06277048
1.5120233,-0.055406537
1.5267509,-0.04788607
1.5747931,-0.06363269
1.6112754,-0.051978465
1.6375265,-0.07569107
1.6451089,-0.07545879
1.6650223,-0.08550023
1.6740237,-0.067346625
1.7084914,-0.043584492
1.7064846,-0.026938433
1.641843,-0.037873026
1.6511152,-0.03929201
1.5809774,-0.0015633538
1.5692981,-0.012211628
1.5493811,-0.045724694
1.5440547,-0.03956825
1.5303769,-0.06317487
1.5111654,-0.063175365
1.4821544,-0.06523471
1.4936521,-0.03231271
1.4996977,-0.041427348
1.4861519,-0.005582849
1.5411718,0.0022933832
1.5537901,0.046602774
1.5507305,0.01474688
1.5243195,-0.025653506
1.5321858,-0.009885514
1.5502944,-0.024504596
1.5574846,-0.03764793
1.6078284,-0.032667097
1.5977685,-0.042065468
1.6442903,-0.04251879
1.6578941,-0.04937693
1.6646535,-0.040491607
1.6688242,-0.01751026
1.6914485,-0.03810748
1.715622,0.006978785
1.5634708,0.017338378
1.5860405,-0.015208673
1.5596232,-0.028327616
1.5655298,-0.030030208
1.5605218,-0.035571415
1.5363464,-0.05670963
1.526603,-0.08095514
1.5046046,-0.08378672
1.4997442,-0.033063885
1.4895215,-0.054716613
1.487437,-0.0017637856
1.5367911,0.0028923429
1.5376289,0.0037199236
1.4880949,-0.011807585
1.5321124,-0.0434716
1.5201916,-0.06133106
1.5388973,-0.045923676
1.5548096,-0.06926604
1.584858,-0.05974206
1.5943038,-0.07719075
1.6264803,-0.065395646
1.6326685,-0.07917028
1.6652429,-0.070046954
1.7078028,-0.060181495
1.6650558,-0.036475804
1.602073,-0.041719746
1.6274717,0.018986365
1.5797215,-0.03813008
1.5822041,-0.038695406
1.5378575,-0.021746902
1.5332699,-0.052678723
1.5109124,-0.07252331
1.5042436,-0.08475181
1.4846761,-0.053024802
1.4975357,-0.048629176
1.5035793,-0.04427949
1.4861326,-0.009605201
1.4865049,0.0072828955
1.5165126,0.054297645
1.4625307,0.032811318
1.5362309,-0.0465548
1.5466077,-0.0067657777
1.5236554,-0.04239222
1.559957,-0.064907275
1.5818889,-0.06552895
1.6151164,-0.059007194
1.6427383,-0.08113801
1.6721879,-0.07436188
1.6504998,-0.08164286
1.7140543,-0.053417202
1.7285062,-0.04362094
1.701189,-0.0033328482
1.5781972,-0.035945963
1.5677435,-0.03260692
1.5735002,-0.028610488
1.5241474,-0.038339924
1.5250275,-0.048046947
1.4965079,-0.0678959
1.5122048,-0.06850401
1.4715056,-0.073569424
1.4612093,-0.020912541
1.4805794,-0.041959945
1.48477,-0.023596147
1.5079609,-0.012119742
1.5181879,0.0126793515
1.4799436,-0.025729144
1.5167773,-0.049903
1.5172421,-0.03872749
1.5301087,-0.051332887
1.5474362,-0.06044915
1.5730224,-0.04415178
1.6096042,-0.069333725
1.6216562,-0.06868466
1.6542947,-0.08931791
1.6754098,-0.06719845
1.7151552,-0.042767104
1.6913877,-0.053258236
1.6334025,-0.03789928
1.6333106,0.017886428
1.5834827,-0.032180544
1.5518932,-0.00871381
1.5431441,-0.035414174
1.5396643,-0.040287636
1.4932494,-0.069478266
1.5080221,-0.092825845
1.5030456,-0.055370126
1.4913955,-0.060944136
1.4803101,-0.030289436
1.4833267,-0.008563483
1.4893426,0.048139926
1.5332328,0.025898097
1.4701684,0.030243909
1.5191982,-0.046872344
1.535445,-0.047313984
1.5482748,-0.052288618
1.5867217,-0.05795088
1.5823123,-0.06821882
1.62136,-0.064706735
1.6343648,-0.05821806
1.6577313,-0.06873854
1.6596544,-0.06685927
1.6992658,0.008313542
1.7124398,-0.023276115
1.7073513,-0.023527617
1.6497405,-0.023137836
1.5747771,-0.006004292
1.5670578,-0.017500438
1.5493135,-0.054056294
1.5604755,-0.06351732
1.5043209,-0.08132462
1.5229516,-0.10625618
1.501627,-0.07817031
1.5237803,-0.079274386
1.504642,-0.053794663
1.4872975,0.0008697413
1.5267453,-0.012976931
1.5647385,0.00565288
1.4675498,-0.043109085
1.5175,-0.081069134
1.5163045,-0.05008134
1.5529749,-0.07471322
1.5863512,-0.056442525
1.5976348,-0.07905849
1.624841,-0.08350342
1.6445583,-0.07436546
1.6751484,-0.075415425
1.6685841,-0.06411462
1.7560408,-0.052769776
1.738794,-0.00015121175
1.6464541,-0.0331365
1.6694388,-0.016720274
1.5740155,-0.036778722
1.5667697,0.0010433901
1.5457654,-0.039351396
1.549084,-0.0489426
1.5424545,-0.06747283
1.5237551,-0.06458483
1.4977381,-0.07618672
1.5118192,-0.04299598
1.5238297,-0.02996345
1.5139269,5.8596605e-05
1.538677,0.0023804433
1.5719266,0.037906054
1.4582524,0.005286669
1.5165398,-0.059175607
1.5464206,-0.01979416
1.529594,-0.06081554
1.566394,-0.042143818
1.5801425,-0.07551291
1.6136398,-0.07528021
1.6041343,-0.09242531
1.6635493,-0.102168225
1.6506946,-0.063028805
1.6969876,-0.07134553
1.70709,-0.015169287
1.6073289,-0.04248294
1.6884212,-0.016425194
1.6020908,-0.042972717
1.5919244,-0.049401797
1.574097,-0.05553931
1.5582647,-0.084987804
1.5585804,-0.10695537
1.5330973,-0.09946371
1.5565629,-0.08227712
1.5302098,-0.068722375
1.5053289,-0.02543942
1.5380843,-0.011561239
1.5296841,0.006520172
1.6163647,0.015461853
1.5019146,-0.016773576
1.5733497,-0.025644207
1.5763147,-0.023311043
1.6166619,-0.034949776
1.7434747,-0.06891797
1.6875997,-0.08940642
1.773751,-0.07278145
1.7804182,-0.11884285
1.7887893,-0.08869534
1.8302579,-0.12643674
1.8197566,-0.08779744
1.6150576,-0.18948019
1.5522441,-0.20833944
1.5369508,-0.20196337
1.5217572,-0.19157878
1.4980259,-0.27938634
1.4821393,-0.28740385
1.490921,-0.34024915
1.4814999,-0.36434025
1.4822345,-0.36044544
1.4799706,-0.41239828
1.4654684,-0.43789417
1.4811499,-0.43664807
1.4697877,-0.4732172
1.4809384,-0.47037855
1.4615736,-0.457834
1.483778,-0.39458972
1.4650741,-0.38590232
1.4393245,-0.42611808
1.4602281,-0.4247625
1.4918686,-0.4643278
1.4928429,-0.48298097
1.5123066,-0.4766866
1.524713,-0.4826185
1.5127406,-0.51861554
1.606029,-0.54379374
1.5775075,-0.5491835
1.4853966,-0.54943335
1.4815683,-0.5265836
1.4726224,-0.5220944
1.4454088,-0.5118264
1.4582443,-0.5347132
1.4402006,-0.5277734
1.4315572,-0.54599416
1.4400274,-0.5742261
1.441361,-0.59169227
1.4581404,-0.572365
1.4453776,-0.56694025
1.4570781,-0.567987
1.443818,-0.5453871
1.4538497,-0.58597755
1.4472964,-0.5319931
1.441526,-0.5549896
1.406264,-0.57004356
1.4160833,-0.579601
1.4297996,-0.5766029
1.4071109,-0.5969233
1.4395232,-0.5899941
1.461091,-0.6045734
1.4824033,-0.61116755
1.5133599,-0.64763397
1.4803784,-0.64255095
1.5578325,-0.6199222
1.5371387,-0.639728
1.5153482,-0.5920798
1.4768995,-0.6422036
1.4427234,-0.6250823
1.4663997,-0.61298895
1.4600661,-0.5962182
1.4670706,-0.59331584
1.452613,-0.6182532
1.4677188,-0.60450476
1.4640632,-0.6118311
1.488928,-0.6351157
1.4935257,-0.61159265
1.473099,-0.59299946
1.4825214,-0.5666805
1.4827257,-0.60241956
1.4655592,-0.56095314
1.5059115,-0.55191404
1.4771681,-0.6008486
1.4600978,-0.6144821
1.4567,-0.637163
1.4503622,-0.6293967
1.4816754,-0.6578865
1.4941857,-0.6756365
1.5133803,-0.6565257
1.5100117,-0.6675484
1.4859717,-0.69674844
1.524489,-0.64168656
1.52127,-0.65825975
1.4903152,-0.6332744
1.4859872,-0.6551762
1.4633198,-0.6303878
1.4817685,-0.6331553
1.465277,-0.62698543
1.4596684,-0.62719095
1.4665273,-0.6146686
1.4737043,-0.62131846
1.4758089,-0.61967206
1.4836879,-0.63841003
1.4800385,-0.6217189
1.4514155,-0.5888781
1.4534047,-0.5646729
1.4474274,-0.570636
1.4616771,-0.56442755
1.3995296,-0.59482986
1.4577004,-0.6035313
1.4598458,-0.6114769
1.4656749,-0.6387978
1.4681447,-0.64924437
1.4868029,-0.62226117
1.5004032,-0.6631188
1.5161005,-0.64675325
1.5419832,-0.6504604
1.5168612,-0.6575534
1.5621891,-0.65864736
1.5565171,-0.6584671
1.5267935,-0.6546934
1.4764482,-0.6583423
1.4760623,-0.6359192
1.4684074,-0.6345238
1.4655812,-0.60673195
1.4690235,-0.61781543
1.475914,-0.60535264
1.4847969,-0.6262266
1.4839252,-0.61297625
1.4759302,-0.63928443
1.4633915,-0.5997484
1.4838498,-0.610069
1.4658666,-0.5834341
1.4588529,-0.5741528
1.4810648,-0.56776696
1.5018077,-0.60684496
1.4700091,-0.6236434
1.4491262,-0.62216157
1.4746535,-0.63660264
1.466318,-0.6343264
1.4845867,-0.6511502
1.4949118,-0.655822
1.5089695,-0.6547844
1.5010692,-0.6574548
1.498248,-0.66778547
1.5206258,-0.64365107
1.5545603,-0.6640801
1.5228821,-0.65187234
1.4641309,-0.67829883
1.4857357,-0.63523656
1.4602882,-0.63229555
1.4827888,-0.6143212
1.4773235,-0.6234591
1.4644966,-0.6294268
1.4849448,-0.63377184
1.4924705,-0.61989784
1.474105,-0.63684624
1.4906595,-0.6166881
1.4688416,-0.6049578
1.4524621,-0.58009785
1.4639652,-0.5788372
1.4739928,-0.59297913
1.5164775,-0.6265974
1.466883,-0.6167868
1.4709971,-0.6167751
1.4674697,-0.62838537
1.4634001,-0.64067596
1.4625127,-0.6452085
1.4795077,-0.642813
1.5195436,-0.65977395
1.5150275,-0.65379745
1.5292789,-0.6422374
1.5292001,-0.67161137
1.569696,-0.6581275
1.4847791,-0.65117615
1.5014251,-0.64473313
1.4746991,-0.638742
1.4451936,-0.61123455
1.4487132,-0.6101653
1.4580767,-0.5954575
1.4380302,-0.60959953
1.4583062,-0.62303895
1.456202,-0.63821757
1.4467754,-0.6307492
1.4712508,-0.61408114
1.4580199,-0.61126715
1.4611003,-0.5834834
1.4406722,-0.5746027
1.4898031,-0.5820864
1.4059821,-0.58751124
1.4435754,-0.59865624
1.4827298,-0.5745631
1.4718841,-0.61368513
1.4652474,-0.6026775
1.4673188,-0.60129946
1.5007893,-0.6076563
1.4997041,-0.62811893
1.5311335,-0.6282634
1.5429444,-0.64746255
1.5499272,-0.6430567
1.5864618,-0.62800753
1.5757062,-0.63069963
1.4770111,-0.63042706
1.4927244,-0.6175542
1.4680983,-0.6080693
1.4716501,-0.60127294
1.4746788,-0.60857505
1.4776325,-0.59029645
1.4629347,-0.59034455
1.5046608,-0.60814553
1.4536321,-0.6396319
1.4622848,-0.6187563
1.4837027,-0.6040588
1.4537714,-0.5817408
1.4702308,-0.5765697
1.4669898,-0.5655323
1.4169297,-0.6139323
1.4600421,-0.62446696
1.4537385,-0.6128136
1.4435458,-0.6596481
1.4452839,-0.6617076
1.4740252,-0.6627891
1.459955,-0.66880405
